31,i,COP2
24,haʔa-r=a,4.do.IPFV-CVB=be
21,a-ni,be-СVB
21,w-iʔi,3-COP1
18,d-iʔi,HPL-COP1
17,a-ni,be-CVB
17,hɨʔɨ-r,4.do.PFV-CVB
15,du-ruʔu-r=a,HPL-go.IPFV-CVB=be
14,a-diš,be-NO
13,jiʔi,4.COP1
12,haʔ,4.do.IMP
12,j-iji,1.COP1
12,w-aʔa-r=a,3-do.IPFV-CVB=be
11,a-d,be-ATTR
11,ha<w>ɨ-r,<3>do.PFV-CVB
10,a,be
10,d-iši-r,HPL-become.PFV-CVB
9,haʔa-s,4.do-INF
9,hɨxɨ-r,1.go.PFV-CVB
9,huxu-r,4.say.PFV-CVB
9,ruʔu-r=a,4.become.IPFV-CVB=be
8,ruxwa-r=a,1.say.IPFV-CVB=be
7,hac'a-r=a,1.know.IPFV-CVB=be
7,jiʔi,1.COP1
7,q-aʔa-r=a,RE-do.IPFV-CVB=be
7,r-iʔi,2-COP1
7,ruxa-r=a,4.say.IPFV-CVB=be
7,w-iši-r,3-become.PFV-CVB
7,xu-jne,say.PFV-COND
6,d-ɨʔɨ-r,HPL-do.PFV-CVB
6,e-ʁ-e<l>č'u-r,IN-OUT-<HPL>move.PFV-CVB
6,jiʔi-j,1.COP1-PST
6,ruxa-r=a,1.say.IPFV-CVB=be
6,ruʔu-r=a,1.go.IPFV-CVB=be
5,hiš,1.become.IMP
5,huxu-r=xʷa,4.say.PFV-CVB=ADD/1.say.PFV-CVB=ADD
5,ješemiš hiš,live 1.become.IMP
5,jiši-r,4.become.PFV-CVB
5,jiχɨ-r,4.go.PFV-CVB
4,d-aʔa-r=a,HPL-do.IPFV-CVB=be
4,d-iʔi=xʷa,HPL-COP1=ADD
4,d-ɨxɨ-r,HPL-go.PFV-CVB
4,gʲ-aɢɨ-r,PV-1.look.PFV-CVB
4,gʲ-e<d>ɢɨ-r,PV-<HPL>see.PFV-CVB
4,h-uʔu-na,EMPH-up-there?
4,hac'a-r-ɨ-ma,1.know.IPFV-CVB-COP2-Q
4,haʔa-r-i,4.do.IPFV-CVB-COP2
4,haʔa-s,4.do-INF/1.do-INF
4,haʔa-s-ɨ,4.do-INF-FUT
4,hiši-r=a,1.become.PFV-CVB=be
4,hɨga-r=a,1.want.IPFV-CVB=be
4,hɨʔɨ-d,1.do.PFV-ATTR
4,hɨʔɨ-r,1.do.PFV-CVB
4,huruʔu-r=a,4.go.IPFV-CVB=be
4,huxu-r=xa,4.say.PFV-CVB=ADD
4,huxu-r=xʷa,4.say.PFV-CVB=ADD
4,ile-r=a,4.eat.IPFV-CVB=be
4,ji<d>q'ɨ-r,<HPL>come.PFV-CVB
4,jiq'ɨ-r,1.die.PFV-CVB
4,ki-na,SURF.be-CVB
4,q'ɨx-e,senior-ADJ
4,ruʔu-r=a,1.become.IPFV-CVB=be
4,s-uq'u-r,PV-1.sit.PFV-CVB
4,w-ɨlc'a-r=a,3-give.IPFV-CVB=be
4,χaˤr haʔa-r-i,learning 4.do.IPFV-CVB-COP2
3,a-diš-dɨ,be-NO-ATTR
3,a-ma,be-Q
3,d-ɨxɨ-jne,HPL-go.PFV-COND
3,d-uruʔu-r=a,HPL-go.IPFV-CVB=be
3,du-ruʔu-r-i-j,HPL-go.IPFV-CVB-COP2-PST
3,du-ruʔu-s,HPL-go-INF
3,gʲ-aɢ-a,PV-1.look-IMP
3,gʲ-aɢɨ-d=xʷa,PV-1.look.PFV-ATTR=ADD
3,haʔa-r=а,NPL.do.IPFV-CVB=be
3,hiši-r=a,4.become.PFV-CVB=be
3,hɨga-r=a,4.want.IPFV-CVB=be
3,hɨkɨ-s-ɨ,4.become-INF-FUT
3,hɨxɨ-r=a,1.go.PFV-CVB=be
3,hɨʔɨ-d-ʲa,4.do.PFV-ATTR-IN.EL
3,huxu-r=a,4.say.PFV-CVB=be
3,i-j,COP2-PST
3,jaʁmiš haʔa-r=a,gather 4.do.IPFV-CVB=be
3,ji<d>q'ɨ-r,<1>come.PFV-CVB
3,jiq'-e,1.die-IMP
3,l-at'u-r,PV-4.end.PFV-CVB
3,l-ešu-r,PV-4.take.PFV-CVB
3,l-uʁu-ne,PV-fall-COND
3,li<w>i-r,<3>eat.PFV-CVB
3,liʔi-n,4.eat.PFV-NMLZ
3,q-uˤ<r>ʁuˤ-r=a,RE-<2>go.to.IPFV-CVB=be
3,r-iši-r,2-become.PFV-CVB
3,r-ɨga-r=a,2-want.PFV-CVB=be
3,rɨχ,go.IMP
3,ru<r>u-r=a,<2>come.IPFV-CVB=be
3,ruxa-d,4.say.IPFV-ATTR/1.say.IPFV-ATTR
3,s-atɨ-r,PV-1.leave.PFV-CVB
3,w-aʁa-s,3-ask.for-INF
3,w-iši-r=xʷa,3-become.PFV-CVB=ADD
3,w-ɨʔɨ-r,3-do.PFV-CVB
3,wu-ruʔu-r=a,3-go.IPFV-CVB=be
3,xu-ne,say.PFV-COND
3,χač'i<r>χɨ-r,<1>throw.PFV-CVB
2,a-ʁ-a<b>χu-d,PV-PV-<3>round.slice-ATTR
2,a-ʁ-a<b>χu-r=a,PV-PV-<3>round.slice-CVB=be
2,a<l>ga-r=a,<IPFV>IN.1.stay.IPFV-CVB=be
2,a<r>gɨ-r,<2>IN.stay.PFV-CVB
2,d-aχ-a,HPL-run-IMP
2,d-iʔi-j,HPL-COP1-PST
2,d-iʔi-na,HPL-go.IPFV-CVB
2,d-ɨxɨ-r=xʷa,HPL-go.PFV-CVB=ADD
2,d-uruʔu-r=a,HPL-go.PFV-CVB=be
2,dagul haʔa-r=a,steal 4.do.IPFV-CVB=be
2,diš,NO
2,du-ruʔu-s-dɨ,HPL-go-INF-ATTR
2,e-ʁ-eč'u-r,IN-OUT-1.move.PFV-CVB
2,fikɨr w-aʔa-r=a,thought 3-do.IPFV-CVB=be
2,gʲ-e<d>ɢɨ-r,PV-<4>see.PFV-CVB
2,h-aʔa-d,NPL-do.IPFV-ATTR
2,ha<w>ɨ-r=xa,<3>do.PFV-CVB=ADD
2,hac'a-r-diš,1.know.IPFV-CVB-NO
2,haʔa-ga,4.do.IPFV-TEMP
2,haʔa-r=a,1.do.IPFV-CVB=be
2,haˤrχɨ-r,1.go.PFV-CVB
2,hi<r>ga-r=a,<4>chase.IPFV-CVB=be
2,hiši-r,1.become.PFV-CVB
2,hiši-r,4.become.PFV-CVB
2,hɨkɨ-s,4.become-INF
2,hɨwɨ-r,4.give.PFV-CVB
2,hɨʔɨ-jne=xʷa,4.do.PFV-COND=ADD
2,hɨʔɨ-r=xʷa,NPL.do.PFV-CVB=ADD
2,hu<r>xu-s,<2>say-INF
2,huxu-d,4.say.PFV-ATTR
2,huxu-jne,4.say.PFV-COND
2,huxu-r=xa,4.say.PFV-CVB=ADD/1.say.PFV-CVB=ADD
2,huxu-r=xʷa,1.say.PFV-CVB=ADD
2,i-ma,COP2-Q
2,i<l>xe-r=a,<APL>IN.4.put.IPFV-CVB=be
2,ile-r=a,1.eat.IPFV-CVB=be
2,ile-ra,4.eat.IPFV-CVB
2,j-iʔi-nuw-dɨ,1-COP1-OBL.H-ATTR
2,jaʁmiš w-iši-r=xʷa,gather 3-become.PFV-CVB=ADD
2,ješemiš d-iši-r,live HPL-become.PFV-CVB
2,ješemiš d-uruʔu-r=a,live HPL-go.PFV-CVB=be
2,ješemiš ruʔu-r=a,live 4.go.IPFV-CVB=be
2,jeta-r=a,4.knock.IPFV-CVB=be
2,ji<r>q'a-d,<1>come.PFV-ATTR
2,jiʔi,4.COP1/1.COP1
2,jɨˁχɨˁ-r,1.hit.PFV-CVB
2,jɨχɨ-r,4.go.PFV-CVB
2,ka-r-aʔa-r=a,INTER-2-do.IPFV-CVB=be
2,keʁire-s,1.choose.IPFV-INF
2,ki-j,SURF.be-PST
2,ki-ni,SURF.be-CVB
2,ki-ǯi-k-ad,<NEG>similar-ATTR
2,kʲi-w-ɨχa-r=а,PV-3-add.IPFV-CVB=be
2,l-at'u-r=a,PV-4.end.PFV-CVB=be
2,l-i<t>xu-r,PV-<4>pass.PFV-CVB
2,l-i<t>xu-r=a,PV-<4>pass.PFV-CVB=be
2,la-d-ɨ<b>či-r=a,PV-HPL-<IPFV>jump.IPFV-CVB=be
2,ma-w-aʔ,PROH-3-do
2,ma<d>a-ni,remain<4>-CVB
2,q-i<d>q'ɨ-r,RE-<HPL>bring.PFV-CVB
2,q-i<r>q'ɨ-r,RE-<1>come.PFV-CVB
2,q-iq'a-s-ɨ,RE-1.come.IPFV-INF-FUT
2,q'-a<w>a-r=a,RE-<3>do.IPFV-CVB=be
2,qasɨ-r,listen-CVB
2,r-aʔa-r=a,2-do.IPFV-CVB=be
2,r-aʔa-s,2-do.IPFV-INF
2,r-iši-jne,2-become.PFV-COND
2,r-iši-r=a,2-become.PFV-CVB=be
2,r-iʔi-ga,2-COP-TEMP
2,r-iʔi=xʷa,2-COP1=ADD
2,r-ɨq'-a,2-come-IMP
2,raˤʁa-r=a,4.drink.IPFV-CVB=be
2,raˤʁa-ra,4.drink.IPFV-CVB
2,raˤʁɨ-n,4.drink.PFV-NMLZ
2,ruʔu-d,4.become.IPFV-ATTR
2,ruʔu-d,1.become.IPFV-ATTR
2,ruʔu-r-dɨš,1.go.IPFV-CVB-NO
2,ruʔu-r=a,4.go.IPFV-CVB=be
2,ʁ-agu-d,PV-4.see.PFV-ATTR
2,ʁ-eč'u-r,OUT-1.move.PFV-CVB
2,s-e<t>χɨ-r=xʷa,PV-<HPL>sleep.PFV-CVB=ADD
2,s-i<l>xe-r=a,<APL>put.IPFV-CVB=be
2,s-ü<d>q'ü-ne,PV-<HPL>sit.PFV-COND
2,služitʲ,serve[R]
2,tormozit,stop[R]
2,w-ac'a-r=a,3-know.IPFV-CVB=be
2,w-aʔa-s,3-do.IPFV-INF
2,w-ilc'a-r=a,3-give.IPFV-CVB=be
2,w-iš-i-j,3-become.IMP-COP2-PST
2,w-iʔi-d,3-come.IPFV-ATTR
2,xu-s,QUOT-INF
2,χa-ma<b>a=xʷa,ASIDE-remain<3>=ADD
2,χa-ni,ASIDE.be-CVB
2,χo-w-ɨ<r>ʁa-r=a,PV-3-<IPFV>hold.IPFV-CVB=be
1,?,SURF-???
1,?,?
1,??,?
1,<d>alga-d,<HPL>speak.IPFV-ATTR
1,a,be/PTCL
1,a-č'-i<r>χa-s,IN-EXPR-<1>enter-INF
1,a-č'-i<r>χɨ-r=a,IN-EXPR-<1>enter.PFV-CVB=be
1,a-d-ɨ<r>ga-r=a,IN-HPL-<IPFV>stay.IPFV-CVB=be
1,a-d-ɨ<r>ga-r=a=xa,IN-HPL-<IPFV>stay.IPFV-CVB=be=ADD
1,a-d-ubʁɨ-ra,PV-HPL-bathe.IPFV-CVB
1,a-diš-ma,be-NO-Q
1,a-dɨ,be-ATTR
1,a-na,be-CVB
1,a-ʁ-a<b>χu-d,PV-PV-<3>round.slice.PFV-ATTR
1,a-ʁ-ɨʔɨ-r,IN-OUT-4.do.PVF-CVB
1,a?,PTCL
1,a<d>g-a=xa,<4>IN.stay-IMP=ADD
1,a<l>ga-r-dɨš,<IPFV>IN.1.stay.IPFV-CVB-NO
1,a<r>gɨ-r,<2>stay.PFV-CVB
1,abg-ɨ-r,IN.stay.PFV-CVB
1,äčuχu-r,open-CVB
1,adgɨ,?
1,aɣ d-ɨʔɨ-r,away HPL-do.PFV-CVB
1,aman hɨwɨ-s-dɨš,safe 4.give-INF-NO
1,aman ǯ-iwɨ-r=a=xa,safe NEG-give.PFV-CVB=be=ADD
1,aman ǯ-iwɨlca-d-i-jden,safe NEG-give.IPFV-ATTR-COP2-COND
1,ani,be.CVB
1,aramiš w-aʔa-r=a,search 3-do.IPFV-CVB=be
1,aramiš w-aʔa-s,search 3-do.IPFV-INF
1,arga-r-a,1.stay.IPFV-CVB=be
1,argɨ-r,1.stay.PFV-CVB
1,arʲamiš ka-r-aʔa-r=a,search INTER-2-do.IPFV-CVB=be
1,b-eʔe-r,3-pull.IPFV-CVB
1,b-iʔi-r,4-pull.PFV-CVB
1,begemiši wa-d,like you.SG-ERG
1,bezmiš jiši-r,get.tired 4.become.PFV-CVB
1,bɨli,were[R]
1,d-aʔ-a,HPL-do-IMP
1,d-aʔa-r-i,4-do.IPFV-CVB-COP1
1,d-aʔa-s-dɨ,HPL-do.IPFV-INF-FUT
1,d-aχɨ-r,HPL-run.PFV-CVB
1,d-eʔ,4-pull.IMP
1,d-iši-r=a,HPL-become.PFV-CVB=be
1,d-iši-r=xa,HPL-become.PFV-CVB=ADD
1,d-iši-r=xʷa,HPL-become.PFV-CVB=ADD
1,d-iʔi-j=xʷa,HPL-COP1-PST=ADD
1,d-ɨ<r>q'ɨ-jne,HPL-<HPL>die.PFV-COND
1,d-ɨ<r>q'ɨ-r,HPL-<HPL>die.PL.PFV-CVB
1,d-ɨga-d,HPL-must-ATTR
1,d-ɨkɨ-s,HPL-become-INF
1,d-ɨrɨq'ɨ-d-ʲa,HPL-die.PFV-ATTR-IN.EL
1,d-ɨwɨ-r,HPL-give.PFV-CVB
1,d-ɨxɨ-d,HPL-go.PFV-ADD
1,d-ɨʔɨ-d-e-k-la,HPL-do.PFV-ATTR-OBL-SUB-EL
1,d-ɨʔɨ-d-ʲa,HPL-do.PFV-ATTR-IN.EL
1,d-ülqe-s,HPL-play-INF
1,dagul ha<r>ɨ-r=a-d,steal <2>do.pfv-cvb=be-ATTR
1,dagul j-iši-d,secrecy 1-become.PFV-ATTR
1,dagul r-aʔa-r=a,steal 2-do.IPFV-CVB=be
1,dajanaǯaɣ haʔa-s,stay 4.do-INF
1,de,pull.IMP
1,dereχe d-aʔ-a,deceive HPL-do-IMP
1,diš-dɨ,NO-ATTR
1,diš-ij,NO-PST
1,diš-ma,NO-Q
1,diš-qus,NO-some.copula
1,dɨ-q'ɨrq'ɨ-n-bɨr,HPL-die.IPFV-NMLZ-PL
1,dɨ-rq'ɨrq'ɨ,HPL-die.IPFV-CVB=be
1,du-ruʔu-ma,HPL-go.IPFV-LIM
